call_number,unit_id,incident_number,call_type,call_date,watch_date,received_dttm,entry_dttm,dispatch_dttm,response_dttm,on_scene_dttm,transport_dttm,hospital_dttm,call_final_disposition,available_dttm,address,city,zipcode_of_incident,battalion,station_area,box,original_priority,priority,final_priority,als_unit,call_type_group,number_of_alarms,unit_type,unit_sequence_in_call_dispatch,fire_prevention_district,supervisor_district,neighborhooods,location,rowid
170014097,T06,17000556,Structure Fire,01/01/2017,01/01/2017,01/01/2017 11:47:44 PM,01/01/2017 11:47:44 PM,01/01/2017 11:47:51 PM,01/01/2017 11:49:28 PM,,,,Code 2 Transport,01/01/2017 11:51:26 PM,0 Block of DUBOCE AVE,San Francisco,94103,B02,36,5124,3,3,3,false,Alarm,1,TRUCK,3,2,9,Mission,"(37.7698769653623, -122.420425746328)",170014097-T06
170014097,E36,17000556,Structure Fire,01/01/2017,01/01/2017,01/01/2017 11:47:44 PM,01/01/2017 11:47:44 PM,01/01/2017 11:47:51 PM,01/01/2017 11:48:35 PM,01/01/2017 11:54:35 PM,,,Code 2 Transport,01/01/2017 11:57:01 PM,0 Block of DUBOCE AVE,San Francisco,94103,B02,36,5124,3,3,3,true,Alarm,1,ENGINE,1,2,9,Mission,"(37.7698769653623, -122.420425746328)",170014097-E36
170014097,89,17000556,Structure Fire,01/01/2017,01/01/2017,01/01/2017 11:47:44 PM,01/01/2017 11:47:44 PM,01/01/2017 11:51:51 PM,,,,,Code 2 Transport,01/01/2017 11:52:38 PM,0 Block of DUBOCE AVE,San Francisco,94103,B02,36,5124,3,3,3,true,Alarm,1,MEDIC,4,2,9,Mission,"(37.7698769653623, -122.420425746328)",170014097-89
170014097,81,17000556,Structure Fire,01/01/2017,01/01/2017,01/01/2017 11:47:44 PM,01/01/2017 11:47:44 PM,01/01/2017 11:52:49 PM,01/01/2017 11:52:49 PM,01/01/2017 11:54:50 PM,01/02/2017 12:02:20 AM,01/02/2017 12:17:33 AM,Code 2 Transport,01/02/2017 12:45:46 AM,0 Block of DUBOCE AVE,San Francisco,94103,B02,36,5124,3,3,3,true,Alarm,1,MEDIC,2,2,9,Mission,"(37.7698769653623, -122.420425746328)",170014097-81
170014085,E09,17000555,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:41:52 PM,01/01/2017 11:42:28 PM,01/01/2017 11:43:12 PM,01/01/2017 11:44:57 PM,01/01/2017 11:44:57 PM,,,Against Medical Advice,01/02/2017 12:06:46 AM,JERROLD AV/NAPOLEON ST,San Francisco,94124,B10,9,6411,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7459538580066, -122.402026703446)",170014085-E09
170014085,68,17000555,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:41:52 PM,01/01/2017 11:42:28 PM,01/01/2017 11:43:12 PM,01/01/2017 11:43:23 PM,01/01/2017 11:56:33 PM,,,Against Medical Advice,01/02/2017 12:48:20 AM,JERROLD AV/NAPOLEON ST,San Francisco,94124,B10,9,6411,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.7459538580066, -122.402026703446)",170014085-68
170014080,E36,17000554,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:36:37 PM,01/01/2017 11:39:48 PM,01/01/2017 11:39:57 PM,01/01/2017 11:41:36 PM,,,,Unable to Locate,01/01/2017 11:44:27 PM,100 Block of 10TH ST,San Francisco,94103,B02,36,2342,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,6,South of Market,"(37.7742207637273, -122.414687766699)",170014080-E36
170014080,52,17000554,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:36:37 PM,01/01/2017 11:39:48 PM,01/01/2017 11:39:57 PM,01/01/2017 11:40:01 PM,01/01/2017 11:49:04 PM,,,Unable to Locate,01/01/2017 11:49:14 PM,100 Block of 10TH ST,San Francisco,94103,B02,36,2342,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,6,South of Market,"(37.7742207637273, -122.414687766699)",170014080-52
170014073,E15,17000553,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:35:36 PM,01/01/2017 11:36:55 PM,01/01/2017 11:37:26 PM,01/01/2017 11:39:21 PM,01/01/2017 11:42:36 PM,,,Code 2 Transport,01/02/2017 12:05:33 AM,600 Block of HEAD ST,San Francisco,94132,B09,33,8433,2,2,2,true,Non Life-threatening,1,ENGINE,1,9,11,Oceanview/Merced/Ingleside,"(37.7188076273319, -122.464519500184)",170014073-E15
170014073,59,17000553,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:35:36 PM,01/01/2017 11:36:55 PM,01/01/2017 11:37:26 PM,01/01/2017 11:38:43 PM,01/02/2017 12:03:58 AM,01/02/2017 12:05:42 AM,01/02/2017 12:32:05 AM,Code 2 Transport,01/02/2017 12:53:48 AM,600 Block of HEAD ST,San Francisco,94132,B09,33,8433,2,2,2,true,Non Life-threatening,1,MEDIC,2,9,11,Oceanview/Merced/Ingleside,"(37.7188076273319, -122.464519500184)",170014073-59
170014071,65,17000552,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:36:33 PM,01/01/2017 11:36:33 PM,01/01/2017 11:38:09 PM,01/01/2017 11:38:16 PM,01/01/2017 11:48:59 PM,01/01/2017 11:58:43 PM,01/02/2017 12:05:11 AM,Code 2 Transport,01/02/2017 12:42:55 AM,1200 Block of TURK ST,San Francisco,94115,B02,5,3426,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,5,Western Addition,"(37.7808662105665, -122.428803238005)",170014071-65
170014069,RC3,17000551,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:35:06 PM,01/01/2017 11:35:06 PM,01/01/2017 11:36:11 PM,01/01/2017 11:39:35 PM,01/01/2017 11:39:35 PM,,,Code 2 Transport,01/02/2017 12:00:28 AM,3500 Block of CESAR CHAVEZ ST,San Francisco,94110,B06,11,555,A,E,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,2,6,9,Bernal Heights,"(37.7479996809997, -122.420821864913)",170014069-RC3
170014069,E11,17000551,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:35:06 PM,01/01/2017 11:35:06 PM,01/01/2017 11:36:11 PM,01/01/2017 11:37:49 PM,,,,Code 2 Transport,01/01/2017 11:38:29 PM,3500 Block of CESAR CHAVEZ ST,San Francisco,94110,B06,11,555,A,E,3,true,Potentially Life-Threatening,1,ENGINE,3,6,9,Bernal Heights,"(37.7479996809997, -122.420821864913)",170014069-E11
170014069,68,17000551,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:35:06 PM,01/01/2017 11:35:06 PM,01/01/2017 11:36:11 PM,01/01/2017 11:36:19 PM,,,,Code 2 Transport,01/01/2017 11:38:27 PM,3500 Block of CESAR CHAVEZ ST,San Francisco,94110,B06,11,555,A,E,3,true,Potentially Life-Threatening,1,MEDIC,4,6,9,Bernal Heights,"(37.7479996809997, -122.420821864913)",170014069-68
170014069,67,17000551,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:35:06 PM,01/01/2017 11:35:06 PM,01/01/2017 11:37:54 PM,01/01/2017 11:37:54 PM,01/01/2017 11:37:54 PM,01/02/2017 12:01:12 AM,01/02/2017 12:26:13 AM,Code 2 Transport,01/02/2017 01:00:18 AM,3500 Block of CESAR CHAVEZ ST,San Francisco,94110,B06,11,555,A,E,3,true,Potentially Life-Threatening,1,MEDIC,1,6,9,Bernal Heights,"(37.7479996809997, -122.420821864913)",170014069-67
170014056,KM07,17000550,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:28:48 PM,01/01/2017 11:29:35 PM,01/01/2017 11:29:49 PM,01/01/2017 11:30:35 PM,01/01/2017 11:42:55 PM,01/01/2017 11:58:56 PM,01/02/2017 12:29:25 AM,Code 2 Transport,01/02/2017 01:26:57 AM,0 Block of BROOKDALE AVE,San Francisco,94134,B09,43,6244,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,9,10,Visitacion Valley,"(37.7120880839367, -122.420865736689)",170014056-KM07
170014056,E43,17000550,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:28:48 PM,01/01/2017 11:29:35 PM,01/01/2017 11:29:49 PM,01/01/2017 11:32:13 PM,01/01/2017 11:35:42 PM,,,Code 2 Transport,01/01/2017 11:58:07 PM,0 Block of BROOKDALE AVE,San Francisco,94134,B09,43,6244,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,9,10,Visitacion Valley,"(37.7120880839367, -122.420865736689)",170014056-E43
170014046,E12,17000549,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:26:26 PM,01/01/2017 11:26:26 PM,01/01/2017 11:26:35 PM,01/01/2017 11:28:26 PM,01/01/2017 11:30:39 PM,,,Code 2 Transport,01/01/2017 11:41:57 PM,1900 Block of OAK ST,San Francisco,94117,B05,21,4544,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,5,5,Haight Ashbury,"(37.7713013028881, -122.451412659858)",170014046-E12
170014046,79,17000549,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:26:26 PM,01/01/2017 11:26:26 PM,01/01/2017 11:26:35 PM,01/01/2017 11:26:40 PM,01/01/2017 11:34:32 PM,01/01/2017 11:46:17 PM,01/01/2017 11:53:01 PM,Code 2 Transport,01/02/2017 12:27:03 AM,1900 Block of OAK ST,San Francisco,94117,B05,21,4544,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,5,5,Haight Ashbury,"(37.7713013028881, -122.451412659858)",170014046-79
170014039,E41,17000548,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:23:08 PM,01/01/2017 11:25:20 PM,01/01/2017 11:25:48 PM,01/01/2017 11:27:31 PM,01/01/2017 11:29:18 PM,,,Cancelled,01/01/2017 11:31:05 PM,1000 Block of PINE ST,San Francisco,94109,B01,41,1464,3,3,3,false,Non Life-threatening,1,ENGINE,1,1,3,Nob Hill,"(37.7905137154276, -122.413080090528)",170014039-E41
170014039,E03,17000548,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:23:08 PM,01/01/2017 11:25:20 PM,01/01/2017 11:25:48 PM,01/01/2017 11:27:14 PM,01/01/2017 11:29:38 PM,,,Cancelled,01/01/2017 11:30:54 PM,1000 Block of PINE ST,San Francisco,94109,B01,41,1464,3,3,3,true,Non Life-threatening,1,ENGINE,2,1,3,Nob Hill,"(37.7905137154276, -122.413080090528)",170014039-E03
170014039,52,17000548,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:23:08 PM,01/01/2017 11:25:20 PM,01/01/2017 11:25:48 PM,01/01/2017 11:25:51 PM,,,,Cancelled,01/01/2017 11:30:58 PM,1000 Block of PINE ST,San Francisco,94109,B01,41,1464,3,3,3,true,Non Life-threatening,1,MEDIC,3,1,3,Nob Hill,"(37.7905137154276, -122.413080090528)",170014039-52
170014022,E21,17000547,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:17:09 PM,01/01/2017 11:18:48 PM,01/01/2017 11:19:38 PM,01/01/2017 11:21:22 PM,01/01/2017 11:24:20 PM,,,No Merit,01/01/2017 11:27:16 PM,100 Block of BUENA VISTA AV E,San Francisco,94117,B05,21,4247,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,5,8,Haight Ashbury,"(37.7695893074908, -122.438646850476)",170014022-E21
170014022,68,17000547,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:17:09 PM,01/01/2017 11:18:48 PM,01/01/2017 11:19:38 PM,01/01/2017 11:20:16 PM,,,,No Merit,01/01/2017 11:27:16 PM,100 Block of BUENA VISTA AV E,San Francisco,94117,B05,21,4247,2,2,2,true,Potentially Life-Threatening,1,MEDIC,2,5,8,Haight Ashbury,"(37.7695893074908, -122.438646850476)",170014022-68
170014005,88,17000546,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:08:53 PM,01/01/2017 11:08:53 PM,01/01/2017 11:09:15 PM,01/01/2017 11:09:29 PM,01/01/2017 11:23:07 PM,01/01/2017 11:34:51 PM,01/01/2017 11:40:51 PM,Code 3 Transport,01/02/2017 12:11:58 AM,GROVE ST/LARKIN ST,San Francisco,94102,B02,36,1552,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,6,Tenderloin,"(37.7786578549412, -122.416580344698)",170014005-88
170013994,E36,17000545,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:02:57 PM,01/01/2017 11:02:57 PM,01/01/2017 11:03:22 PM,01/01/2017 11:06:16 PM,01/01/2017 11:06:16 PM,,,Code 2 Transport,01/01/2017 11:15:18 PM,1300 Block of FOLSOM ST,San Francisco,94103,B02,36,2343,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,6,South of Market,"(37.7730095075911, -122.41247584547)",170013994-E36
170013994,53,17000545,Medical Incident,01/01/2017,01/01/2017,01/01/2017 11:02:57 PM,01/01/2017 11:02:57 PM,01/01/2017 11:04:48 PM,01/01/2017 11:04:52 PM,01/01/2017 11:14:04 PM,01/01/2017 11:27:46 PM,01/01/2017 11:39:08 PM,Code 2 Transport,01/02/2017 12:06:45 AM,1300 Block of FOLSOM ST,San Francisco,94103,B02,36,2343,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,6,South of Market,"(37.7730095075911, -122.41247584547)",170013994-53
170013991,EMS10,17000544,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:57:50 PM,01/01/2017 10:59:42 PM,01/01/2017 11:02:51 PM,01/01/2017 11:03:00 PM,01/01/2017 11:05:39 PM,,,Patient Declined Transport,01/01/2017 11:10:03 PM,1000 Block of HOWARD ST,San Francisco,94103,B03,1,2314,2,2,2,false,Potentially Life-Threatening,1,CHIEF,1,3,6,South of Market,"(37.7786769584105, -122.408601057595)",170013991-EMS10
170013991,E01,17000544,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:57:50 PM,01/01/2017 10:59:42 PM,01/01/2017 11:02:14 PM,01/01/2017 11:03:42 PM,01/01/2017 11:06:31 PM,,,Patient Declined Transport,01/01/2017 11:07:06 PM,1000 Block of HOWARD ST,San Francisco,94103,B03,1,2314,2,2,2,true,Potentially Life-Threatening,1,ENGINE,2,3,6,South of Market,"(37.7786769584105, -122.408601057595)",170013991-E01
170013986,E33,17000543,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:55:00 PM,01/01/2017 10:56:40 PM,01/01/2017 10:57:04 PM,01/01/2017 10:58:00 PM,01/01/2017 11:01:06 PM,,,Code 2 Transport,01/01/2017 11:22:44 PM,0 Block of MINERVA ST,San Francisco,94112,B09,33,8372,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,9,11,Oceanview/Merced/Ingleside,"(37.7158849109873, -122.454797121611)",170013986-E33
170013986,87,17000543,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:55:00 PM,01/01/2017 10:56:40 PM,01/01/2017 10:57:04 PM,01/01/2017 10:57:11 PM,01/01/2017 11:08:41 PM,01/01/2017 11:32:25 PM,01/01/2017 11:45:39 PM,Code 2 Transport,01/02/2017 12:28:36 AM,0 Block of MINERVA ST,San Francisco,94112,B09,33,8372,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,9,11,Oceanview/Merced/Ingleside,"(37.7158849109873, -122.454797121611)",170013986-87
170013980,T12,17000542,Alarms,01/01/2017,01/01/2017,01/01/2017 10:53:41 PM,01/01/2017 10:55:00 PM,01/01/2017 10:55:19 PM,01/01/2017 10:56:53 PM,01/01/2017 10:59:36 PM,,,Fire,01/01/2017 11:10:10 PM,1300 Block of CLAYTON ST,San Francisco,94114,B05,24,5265,3,3,3,false,Alarm,1,TRUCK,1,5,8,Inner Sunset,"(37.7596337583664, -122.446493786171)",170013980-T12
170013980,E24,17000542,Alarms,01/01/2017,01/01/2017,01/01/2017 10:53:41 PM,01/01/2017 10:55:00 PM,01/01/2017 10:55:19 PM,01/01/2017 10:56:41 PM,01/01/2017 10:59:52 PM,,,Fire,01/01/2017 11:10:29 PM,1300 Block of CLAYTON ST,San Francisco,94114,B05,24,5265,3,3,3,false,Alarm,1,ENGINE,2,5,8,Inner Sunset,"(37.7596337583664, -122.446493786171)",170013980-E24
170013980,B06,17000542,Alarms,01/01/2017,01/01/2017,01/01/2017 10:53:41 PM,01/01/2017 10:55:00 PM,01/01/2017 10:55:19 PM,01/01/2017 10:58:18 PM,01/01/2017 11:02:21 PM,,,Fire,01/01/2017 11:04:35 PM,1300 Block of CLAYTON ST,San Francisco,94114,B05,24,5265,3,3,3,false,Alarm,1,CHIEF,3,5,8,Inner Sunset,"(37.7596337583664, -122.446493786171)",170013980-B06
170013977,AM20,17000541,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:52:23 PM,01/01/2017 10:53:44 PM,01/01/2017 10:54:23 PM,01/01/2017 10:55:10 PM,01/01/2017 11:12:34 PM,01/01/2017 11:35:43 PM,01/01/2017 11:44:09 PM,Code 2 Transport,01/02/2017 12:20:51 AM,500 Block of MARKET ST,San Francisco,94104,B03,1,2109,2,2,2,false,Non Life-threatening,1,PRIVATE,1,1,3,Financial District/South Beach,"(37.7890636112201, -122.40180312648)",170013977-AM20
170013973,55,17000540,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:48:23 PM,01/01/2017 10:51:18 PM,01/01/2017 10:52:34 PM,01/01/2017 10:52:38 PM,01/01/2017 11:08:41 PM,01/01/2017 11:33:41 PM,01/01/2017 11:47:51 PM,Code 2 Transport,01/02/2017 12:58:13 AM,900 Block of MISSION ST,San Francisco,94103,B03,1,2251,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,3,6,South of Market,"(37.7815063666429, -122.407932868203)",170013973-55
170013971,E36,17000539,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:50:10 PM,01/01/2017 10:50:45 PM,01/01/2017 10:51:25 PM,01/01/2017 10:52:47 PM,,,,Code 2 Transport,01/01/2017 11:02:32 PM,300 Block of FULTON ST,San Francisco,94102,B02,36,3264,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,5,Hayes Valley,"(37.7787978872845, -122.422520702169)",170013971-E36
170013971,75,17000539,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:50:10 PM,01/01/2017 10:50:45 PM,01/01/2017 10:51:25 PM,01/01/2017 10:51:31 PM,01/01/2017 10:53:56 PM,01/01/2017 11:23:43 PM,01/01/2017 11:44:49 PM,Code 2 Transport,01/02/2017 12:35:32 AM,300 Block of FULTON ST,San Francisco,94102,B02,36,3264,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,5,Hayes Valley,"(37.7787978872845, -122.422520702169)",170013971-75
170013960,T03,17000538,Structure Fire,01/01/2017,01/01/2017,01/01/2017 10:46:26 PM,01/01/2017 10:46:26 PM,01/01/2017 10:46:38 PM,01/01/2017 10:48:20 PM,,,,Fire,01/01/2017 10:48:25 PM,1200 Block of LARKIN ST,San Francisco,94109,B04,3,1636,3,3,3,true,Alarm,1,TRUCK,2,4,3,Nob Hill,"(37.7891338877614, -122.418771494007)",170013960-T03
170013960,E03,17000538,Structure Fire,01/01/2017,01/01/2017,01/01/2017 10:46:26 PM,01/01/2017 10:46:26 PM,01/01/2017 10:46:38 PM,01/01/2017 10:47:15 PM,01/01/2017 10:47:48 PM,,,Fire,01/01/2017 10:48:25 PM,1200 Block of LARKIN ST,San Francisco,94109,B04,3,1636,3,3,3,true,Alarm,1,ENGINE,1,4,3,Nob Hill,"(37.7891338877614, -122.418771494007)",170013960-E03
170013943,81,17000537,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:41:07 PM,01/01/2017 10:41:07 PM,01/01/2017 10:41:29 PM,01/01/2017 10:41:33 PM,01/01/2017 10:49:47 PM,01/01/2017 10:59:50 PM,01/01/2017 11:20:59 PM,Code 2 Transport,01/01/2017 11:50:18 PM,CLINTON PARK ST/GUERRERO ST,San Francisco,94103,B02,36,5126,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,8,Mission,"(37.7685443407606, -122.424582398809)",170013943-81
170013938,62,17000536,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:34:52 PM,01/01/2017 10:38:39 PM,01/01/2017 10:39:29 PM,01/01/2017 10:39:36 PM,01/01/2017 10:44:58 PM,01/01/2017 10:59:04 PM,01/01/2017 11:04:17 PM,Code 2 Transport,01/01/2017 11:26:44 PM,100 Block of TAYLOR ST,San Francisco,94102,B03,1,1453,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Tenderloin,"(37.7836863385082, -122.410789885334)",170013938-62
170013931,RS1,17000535,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:31:19 PM,01/01/2017 10:31:59 PM,01/01/2017 10:32:33 PM,01/01/2017 10:34:11 PM,01/01/2017 10:36:50 PM,,,Code 2 Transport,01/01/2017 10:48:06 PM,0 Block of 3RD ST,San Francisco,94103,B03,1,2211,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,1,3,6,Financial District/South Beach,"(37.7868117505944, -122.40284972021)",170013931-RS1
170013931,E08,17000535,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:31:19 PM,01/01/2017 10:31:59 PM,01/01/2017 10:33:14 PM,01/01/2017 10:34:48 PM,01/01/2017 10:38:08 PM,,,Code 2 Transport,01/01/2017 10:52:44 PM,0 Block of 3RD ST,San Francisco,94103,B03,1,2211,3,3,3,true,Potentially Life-Threatening,1,ENGINE,3,3,6,Financial District/South Beach,"(37.7868117505944, -122.40284972021)",170013931-E08
170013931,59,17000535,Medical Incident,01/01/2017,01/01/2017,01/01/2017 10:31:19 PM,01/01/2017 10:31:59 PM,01/01/2017 10:32:33 PM,01/01/2017 10:32:36 PM,01/01/2017 10:37:17 PM,01/01/2017 10:55:13 PM,01/01/2017 11:00:16 PM,Code 2 Transport,01/01/2017 11:25:37 PM,0 Block of 3RD ST,San Francisco,94103,B03,1,2211,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Financial District/South Beach,"(37.7868117505944, -122.40284972021)",170013931-59
170013621,RC1,17000485,Medical Incident,01/01/2017,01/01/2017,01/01/2017 08:21:04 PM,01/01/2017 08:21:47 PM,01/01/2017 08:22:56 PM,01/01/2017 08:24:12 PM,01/01/2017 08:27:59 PM,,,Code 2 Transport,01/01/2017 08:35:47 PM,0 Block of GROVE ST,San Francisco,94102,B02,36,1552,E,E,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,2,2,6,Tenderloin,"(37.778539623098, -122.417393041314)",170013621-RC1
